dt,date_time,start_lon,start_lat,end_lon,end_lat,percent_change,n_crisis,n_baseline,length_km
2026-08-26_1600,2026-08-26 16:00:00,85.308837890625,27.673798524586132,85.352783203125,27.71270982724965,-0.92,17.0,17.166666666666668,6.118943220473385
2026-08-26_1600,2026-08-26 16:00:00,85.133056640625,27.926473604009228,85.133056640625,27.926473604009228,-75.63,49.0,204.1901308585814,2.0222549497249037e-15
2026-08-26_1600,2026-08-26 16:00:00,85.35278320312499,27.673798524586132,85.352783203125,27.71270982724965,13.12,101.0,89.16666666666667,4.326746236617503
2026-08-26_1600,2026-08-26 16:00:00,85.35278320312499,27.673798524586132,85.330810546875,27.732160275740252,1.76,76.0,74.66666666666667,6.840576658796057
2026-08-26_1600,2026-08-26 16:00:00,85.35278320312499,27.673798524586132,85.33081054687501,27.751607253506148,52.11,17.0,10.833333333333334,8.918225394024969
2026-08-26_1600,2026-08-26 16:00:00,85.35278320312499,27.673798524586132,85.286865234375,27.71270982724965,-8.97,21.0,23.166666666666668,7.8001526909402
2026-08-26_1600,2026-08-26 16:00:00,85.35278320312499,27.673798524586132,85.374755859375,27.732160275740252,68.54,24.0,13.833333333333334,6.840576658797246
2026-08-26_1600,2026-08-26 16:00:00,85.35278320312499,27.673798524586132,85.33081054687499,27.71270982724965,-5.19,209.0,220.5,4.837449360776031
2026-08-26_1600,2026-08-26 16:00:00,85.35278320312499,27.673798524586132,85.374755859375,27.71270982724965,27.27,27.0,21.0,4.83744936077659
2026-08-26_1600,2026-08-26 16:00:00,85.35278320312499,27.673798524586132,85.308837890625,27.71270982724965,-0.34,197.0,197.66666666666663,6.118943220471615
2026-08-26_1600,2026-08-26 16:00:00,85.35278320312499,27.673798524586132,85.352783203125,27.751607253506148,31.33,18.0,13.467879277082003,8.65194948475281
2026-08-26_1600,2026-08-26 16:00:00,85.35278320312499,27.673798524586132,85.308837890625,27.732160275740252,5.41,25.0,23.666666666666668,7.799457392221467
2026-08-26_1600,2026-08-26 16:00:00,85.35278320312499,27.673798524586132,85.352783203125,27.732160275740252,24.59,37.0,29.5,6.489540824477468
2026-08-26_1600,2026-08-26 16:00:00,85.726318359375,27.771050758926727,85.726318359375,27.771050758926727,13.54,224.0,197.16666666666663,1.2207854514058405e-13
2026-08-26_1600,2026-08-26 16:00:00,85.726318359375,27.771050758926727,85.704345703125,27.771050758926727,7.87,15.0,13.833333333333334,2.161829466812015
2026-08-26_1600,2026-08-26 16:00:00,85.374755859375,27.732160275740252,85.352783203125,27.71270982724965,9.36,262.0,239.5,3.058653456753713
2026-08-26_1600,2026-08-26 16:00:00,85.484619140625,27.751607253506148,85.484619140625,27.751607253506148,-10.42,52.0,58.166666666666664,3.608553671315128e-14
2026-08-26_1600,2026-08-26 16:00:00,85.374755859375,27.732160275740252,85.374755859375,27.751607253506148,16.81,21.0,17.833333333333332,2.1624086602752115
2026-08-26_1600,2026-08-26 16:00:00,85.374755859375,27.732160275740252,85.374755859375,27.71270982724965,5.58,245.0,232.0,2.16279458785999
2026-08-26_1600,2026-08-26 16:00:00,85.418701171875,27.751607253506148,85.418701171875,27.751607253506148,8.92,1047.0,961.1666666666666,3.608553671315128e-14
2026-08-26_1600,2026-08-26 16:00:00,85.418701171875,27.751607253506148,85.352783203125,27.71270982724965,-37.6,12.0,19.833333333333332,7.797371028608722
2026-08-26_1600,2026-08-26 16:00:00,85.00122070312501,27.80992734625884,85.00122070312501,27.80992734625884,-3.23,59.0,61.0,1.0595237556502103e-13
2026-08-26_1600,2026-08-26 16:00:00,85.286865234375,27.790490790383224,85.286865234375,27.790490790383224,6.06,174.0,164.0,2.1366837619491137e-14
2026-08-26_1600,2026-08-26 16:00:00,85.74829101562499,27.771050758926727,85.74829101562499,27.771050758926727,-12.2,11.0,12.666666666666666,1.2207854514058405e-13
2026-08-26_1600,2026-08-26 16:00:00,85.462646484375,27.71270982724965,85.462646484375,27.71270982724965,18.62,137.0,115.33333333333331,1.0131527334793077e-13
2026-08-26_1600,2026-08-26 16:00:00,85.26489257812499,27.751607253506148,85.26489257812499,27.751607253506148,27.93,70.0,54.5,3.608553671315128e-14
2026-08-26_1600,2026-08-26 16:00:00,85.572509765625,27.80992734625884,85.572509765625,27.80992734625884,16.88,14.0,11.833333333333334,1.0595237556502103e-13
2026-08-26_1600,2026-08-26 16:00:00,85.616455078125,27.771050758926727,85.616455078125,27.771050758926727,9.09,23.0,21.0,1.2207854514058405e-13
2026-08-26_1600,2026-08-26 16:00:00,85.770263671875,27.732160275740252,85.770263671875,27.732160275740252,36.25,56.0,40.833333333333336,1.67670491015947e-13
2026-08-26_1600,2026-08-26 16:00:00,85.550537109375,27.926473604009228,85.550537109375,27.926473604009228,25.32,32.0,25.333333333333332,2.0222549497249037e-15
2026-08-26_1600,2026-08-26 16:00:00,85.22094726562501,27.751607253506148,85.22094726562501,27.751607253506148,17.45,45.0,38.166666666666664,3.608553671315128e-14
2026-08-26_1600,2026-08-26 16:00:00,85.440673828125,27.673798524586132,85.330810546875,27.732160275740252,63.04,24.0,14.333333333333334,12.613399838422646
2026-08-26_1600,2026-08-26 16:00:00,85.440673828125,27.673798524586132,85.308837890625,27.71270982724965,-5.71,21.0,22.333333333333332,13.682372490842726
2026-08-26_1600,2026-08-26 16:00:00,85.440673828125,27.673798524586132,85.352783203125,27.71270982724965,23.29,14.0,11.166666666666666,9.67489861314571
2026-08-26_1600,2026-08-26 16:00:00,85.440673828125,27.673798524586132,85.33081054687499,27.71270982724965,-17.33,30.0,36.5,11.650120540695992
2026-08-26_1600,2026-08-26 16:00:00,85.374755859375,27.732160275740252,85.396728515625,27.732160275740252,-5.77,48.0,51.0,2.1626016823979852
2026-08-26_1600,2026-08-26 16:00:00,85.374755859375,27.732160275740252,85.396728515625,27.71270982724965,-9.09,24.0,26.5,3.0586534567545987
2026-08-26_1600,2026-08-26 16:00:00,85.374755859375,27.732160275740252,85.330810546875,27.65433767366391,14.71,12.0,10.333333333333334,9.674898279012014
2026-08-26_1600,2026-08-26 16:00:00,85.374755859375,27.732160275740252,85.396728515625,27.751607253506148,48.05,18.0,11.833333333333334,3.0581076727125147
2026-08-26_1600,2026-08-26 16:00:00,85.374755859375,27.732160275740252,85.308837890625,27.71270982724965,13.26,83.0,73.16666666666667,6.839357015772618
2026-08-26_1600,2026-08-26 16:00:00,85.374755859375,27.732160275740252,85.33081054687499,27.71270982724965,-4.29,103.0,107.66666666666669,4.836155749909007
2026-08-26_1600,2026-08-26 16:00:00,85.374755859375,27.732160275740252,85.308837890625,27.673798524586132,32.79,26.0,19.333333333333332,9.177596604286888
2026-08-26_1600,2026-08-26 16:00:00,85.374755859375,27.732160275740252,85.374755859375,27.732160275740252,7.29,8717.0,8124.833333333333,1.67670491015947e-13
2026-08-26_1600,2026-08-26 16:00:00,85.374755859375,27.732160275740252,85.35278320312499,27.673798524586132,27.27,13.0,10.0,6.840576658797489
2026-08-26_1600,2026-08-26 16:00:00,85.374755859375,27.732160275740252,85.308837890625,27.732160275740252,23.81,25.0,20.0,6.4878049783218845
2026-08-26_1600,2026-08-26 16:00:00,85.374755859375,27.732160275740252,85.308837890625,27.69325590965681,-2.76,46.0,47.333333333333336,7.798762185210361
2026-08-26_1600,2026-08-26 16:00:00,85.374755859375,27.732160275740252,85.352783203125,27.751607253506148,9.09,29.0,26.5,3.058107672711629
2026-08-26_1600,2026-08-26 16:00:00,85.418701171875,27.751607253506148,85.352783203125,27.732160275740252,9.09,13.0,11.833333333333334,6.838136605449385
2026-08-26_1600,2026-08-26 16:00:00,85.352783203125,27.771050758926727,85.330810546875,27.69325590965681,5.29,62.0,58.833333333333336,8.916634546173134
2026-08-26_1600,2026-08-26 16:00:00,85.352783203125,27.771050758926727,85.33081054687499,27.71270982724965,20.0,97.0,80.66666666666667,6.838136409358705
2026-08-26_1600,2026-08-26 16:00:00,85.24291992187501,27.673798524586132,85.33081054687499,27.71270982724965,21.62,29.0,23.666666666666668,9.674898613142352
2026-08-26_1600,2026-08-26 16:00:00,85.24291992187501,27.673798524586132,85.286865234375,27.71270982724965,13.04,12.0,10.5,6.118943220471615
2026-08-26_1600,2026-08-26 16:00:00,85.24291992187501,27.673798524586132,85.308837890625,27.71270982724965,15.27,38.0,32.833333333333336,7.8001526909402
2026-08-26_1600,2026-08-26 16:00:00,85.242919921875,27.907057935466664,85.242919921875,27.907057935466664,-66.33,21.0,64.33333333333333,5.816231754836267e-14
2026-08-26_1600,2026-08-26 16:00:00,85.484619140625,27.771050758926727,85.484619140625,27.771050758926727,-5.88,15.0,16.0,1.2207854514058405e-13
2026-08-26_1600,2026-08-26 16:00:00,84.935302734375,27.907057935466664,84.935302734375,27.907057935466664,50.0,17.0,11.0,5.816231754836267e-14
2026-08-26_1600,2026-08-26 16:00:00,85.440673828125,27.751607253506148,85.440673828125,27.751607253506148,8.77,431.0,396.1666666666667,3.608553671315128e-14
2026-08-26_1600,2026-08-26 16:00:00,85.440673828125,27.751607253506148,85.33081054687499,27.71270982724965,5.88,11.0,10.333333333333334,11.645965916051038
2026-08-26_1600,2026-08-26 16:00:00,85.155029296875,27.732160275740252,85.155029296875,27.732160275740252,39.2,57.0,40.666666666666664,1.67670491015947e-13
2026-08-26_1600,2026-08-26 16:00:00,85.484619140625,27.71270982724965,85.484619140625,27.71270982724965,2.5,163.0,159.0,1.0131527334793077e-13
2026-08-26_1600,2026-08-26 16:00:00,85.61645507812499,27.80992734625884,85.61645507812499,27.80992734625884,37.76,44.0,31.666666666666668,1.0595237556502103e-13
2026-08-26_1600,2026-08-26 16:00:00,85.133056640625,27.887638781681872,85.133056640625,27.887638781681872,-93.65,10.0,172.16666666666666,2.1864401118150494e-14
2026-08-26_1600,2026-08-26 16:00:00,85.286865234375,27.751607253506148,85.33081054687501,27.751607253506148,16.67,20.0,17.0,4.324431312073442
2026-08-26_1600,2026-08-26 16:00:00,85.286865234375,27.751607253506148,85.352783203125,27.732160275740252,-17.5,10.0,12.333333333333334,6.838136605450574
2026-08-26_1600,2026-08-26 16:00:00,85.286865234375,27.751607253506148,85.308837890625,27.751607253506148,6.25,101.0,95.0,2.1622156646545267
2026-08-26_1600,2026-08-26 16:00:00,85.286865234375,27.751607253506148,85.28686523437501,27.69325590965681,-17.89,12.0,14.833333333333334,6.488383583170239
2026-08-26_1600,2026-08-26 16:00:00,85.286865234375,27.751607253506148,85.308837890625,27.69325590965681,22.54,57.0,46.333333333333336,6.839356819337173
2026-08-26_1600,2026-08-26 16:00:00,85.286865234375,27.751607253506148,85.286865234375,27.71270982724965,25.87,29.0,22.833333333333332,4.325203248135176
2026-08-26_1600,2026-08-26 16:00:00,85.286865234375,27.751607253506148,85.286865234375,27.751607253506148,16.79,3538.0,3029.3333333333335,3.608553671315128e-14
2026-08-26_1600,2026-08-26 16:00:00,85.286865234375,27.751607253506148,85.308837890625,27.732160275740252,12.61,185.0,164.16666666666666,3.058107672712538
2026-08-26_1600,2026-08-26 16:00:00,85.286865234375,27.751607253506148,85.308837890625,27.673798524586132,18.42,14.0,11.666666666666666,8.918225394025994
2026-08-26_1600,2026-08-26 16:00:00,85.286865234375,27.751607253506148,85.33081054687499,27.71270982724965,1.38,48.0,47.333333333333336,6.116761105115875
2026-08-26_1600,2026-08-26 16:00:00,85.286865234375,27.751607253506148,85.308837890625,27.71270982724965,18.24,174.0,147.0,4.83572424718008
2026-08-26_1600,2026-08-26 16:00:00,85.286865234375,27.751607253506148,85.28686523437501,27.732160275740252,25.37,27.0,21.333333333333332,2.162408660275157
2026-08-26_1600,2026-08-26 16:00:00,85.286865234375,27.751607253506148,85.330810546875,27.732160275740252,13.29,53.0,46.666666666666664,4.835292789532241
2026-08-26_1600,2026-08-26 16:00:00,85.286865234375,27.751607253506148,85.330810546875,27.69325590965681,-18.99,31.0,38.5,7.798066561201203
2026-08-26_1600,2026-08-26 16:00:00,85.330810546875,27.732160275740252,85.33081054687499,27.71270982724965,10.59,295.0,266.6666666666667,2.16279458785999
2026-08-26_1600,2026-08-26 16:00:00,85.19897460937501,27.732160275740252,85.19897460937501,27.732160275740252,16.59,40.0,34.166666666666664,1.67670491015947e-13
2026-08-26_1600,2026-08-26 16:00:00,85.352783203125,27.771050758926727,85.308837890625,27.673798524586132,33.33,23.0,17.0,11.647004289417456
2026-08-26_1600,2026-08-26 16:00:00,85.264892578125,27.771050758926727,85.264892578125,27.771050758926727,34.39,197.0,146.33333333333334,1.2207854514058405e-13
2026-08-26_1600,2026-08-26 16:00:00,85.418701171875,27.65433767366391,85.33081054687499,27.71270982724965,-13.56,16.0,18.666666666666668,10.817829077398295
2026-08-26_1600,2026-08-26 16:00:00,85.352783203125,27.771050758926727,85.37475585937499,27.771050758926727,19.08,25.0,20.833333333333332,2.1618294668095115
2026-08-26_1600,2026-08-26 16:00:00,85.352783203125,27.771050758926727,85.33081054687501,27.751607253506148,15.27,38.0,32.833333333333336,3.0575616338222464
2026-08-26_1600,2026-08-26 16:00:00,85.352783203125,27.771050758926727,85.352783203125,27.71270982724965,-40.0,13.0,22.333333333333332,6.487225800620781
2026-08-26_1600,2026-08-26 16:00:00,85.352783203125,27.771050758926727,85.352783203125,27.771050758926727,8.28,3743.0,3456.6666666666665,1.2207854514058405e-13
2026-08-26_1600,2026-08-26 16:00:00,85.352783203125,27.771050758926727,85.308837890625,27.69325590965681,-9.5,26.0,28.833333333333332,9.67144805268008
2026-08-26_1600,2026-08-26 16:00:00,85.352783203125,27.771050758926727,85.330810546875,27.732160275740252,14.64,123.0,107.16666666666669,4.834861085375861
2026-08-26_1600,2026-08-26 16:00:00,85.352783203125,27.771050758926727,85.308837890625,27.732160275740252,47.1,37.0,24.833333333333332,6.115669282159036
2026-08-26_1600,2026-08-26 16:00:00,85.352783203125,27.771050758926727,85.308837890625,27.71270982724965,17.29,77.0,65.5,7.7966750796874145
2026-08-26_1600,2026-08-26 16:00:00,85.352783203125,27.771050758926727,85.352783203125,27.69325590965681,17.29,25.0,21.166666666666668,8.650406135656192
2026-08-26_1600,2026-08-26 16:00:00,85.352783203125,27.771050758926727,85.352783203125,27.790490790383224,-13.33,12.0,14.0,2.1616362646985623
2026-08-26_1600,2026-08-26 16:00:00,85.352783203125,27.771050758926727,85.352783203125,27.732160275740252,-9.17,32.0,35.333333333333336,4.324431212761069
2026-08-26_1600,2026-08-26 16:00:00,85.352783203125,27.771050758926727,85.352783203125,27.751607253506148,2.67,95.0,92.5,2.1620225524858245
2026-08-26_1600,2026-08-26 16:00:00,85.352783203125,27.771050758926727,85.330810546875,27.673798524586132,7.46,11.0,10.166666666666666,11.028130878951156
2026-08-26_1600,2026-08-26 16:00:00,85.44067382812501,27.771050758926727,85.44067382812501,27.771050758926727,21.95,24.0,19.5,1.2207854514058405e-13
2026-08-26_1600,2026-08-26 16:00:00,85.330810546875,27.615405580779363,85.33081054687499,27.71270982724965,-4.55,13.0,13.666666666666666,10.819755531262867
2026-08-26_1600,2026-08-26 16:00:00,85.330810546875,27.615405580779363,85.308837890625,27.71270982724965,-4.55,13.0,13.666666666666666,11.034028908787262
2026-08-26_1600,2026-08-26 16:00:00,85.111083984375,27.751607253506148,85.111083984375,27.751607253506148,14.84,48.0,41.666666666666664,3.608553671315128e-14
2026-08-26_1600,2026-08-26 16:00:00,85.06713867187501,27.732160275740252,85.06713867187501,27.732160275740252,-25.0,10.0,13.666666666666666,1.67670491015947e-13
2026-08-26_1600,2026-08-26 16:00:00,85.352783203125,27.6348733585183,85.308837890625,27.71270982724965,14.29,23.0,20.0,9.676622180283488
2026-08-26_1600,2026-08-26 16:00:00,85.352783203125,27.6348733585183,85.33081054687499,27.71270982724965,2.35,28.0,27.333333333333332,8.921404855972806
2026-08-26_1600,2026-08-26 16:00:00,85.704345703125,27.771050758926727,85.704345703125,27.771050758926727,15.28,175.0,151.66666666666666,1.2207854514058405e-13
2026-08-26_1600,2026-08-26 16:00:00,85.352783203125,27.615405580779363,85.308837890625,27.71270982724965,-17.24,11.0,13.5,11.653233303357444
2026-08-26_1600,2026-08-26 16:00:00,85.352783203125,27.615405580779363,85.33081054687499,27.71270982724965,42.11,17.0,11.666666666666666,11.034028908787754
2026-08-26_1600,2026-08-26 16:00:00,85.001220703125,27.790490790383224,85.001220703125,27.790490790383224,24.75,146.0,116.83333333333331,2.1366837619491137e-14
2026-08-26_1600,2026-08-26 16:00:00,85.836181640625,27.732160275740252,85.836181640625,27.732160275740252,29.31,24.0,18.333333333333332,1.67670491015947e-13
2026-08-26_1600,2026-08-26 16:00:00,85.572509765625,27.887638781681872,85.572509765625,27.887638781681872,41.18,15.0,10.333333333333334,2.1864401118150494e-14
2026-08-26_1600,2026-08-26 16:00:00,85.638427734375,27.71270982724965,85.638427734375,27.71270982724965,15.15,18.0,15.5,1.0131527334793077e-13
2026-08-26_1600,2026-08-26 16:00:00,85.418701171875,27.65433767366391,85.308837890625,27.71270982724965,27.78,22.0,17.0,12.615648058547391
2026-08-26_1600,2026-08-26 16:00:00,85.418701171875,27.751607253506148,85.374755859375,27.732160275740252,20.0,22.0,18.166666666666668,4.835292789532241
2026-08-26_1600,2026-08-26 16:00:00,85.330810546875,27.80992734625884,85.330810546875,27.80992734625884,-6.42,33.0,35.333333333333336,1.0595237556502103e-13
2026-08-26_1600,2026-08-26 16:00:00,85.418701171875,27.69325590965681,85.308837890625,27.71270982724965,24.14,29.0,23.166666666666668,11.03009852739946
2026-08-26_1600,2026-08-26 16:00:00,85.396728515625,27.69325590965681,85.352783203125,27.71270982724965,0.0,24.0,24.0,4.83701830686585
2026-08-26_1600,2026-08-26 16:00:00,85.396728515625,27.69325590965681,85.330810546875,27.732160275740252,-11.76,14.0,16.0,7.798762185210407
2026-08-26_1600,2026-08-26 16:00:00,85.396728515625,27.69325590965681,85.308837890625,27.71270982724965,-5.88,39.0,41.5,8.91902094057969
2026-08-26_1600,2026-08-26 16:00:00,85.396728515625,27.69325590965681,85.396728515625,27.71270982724965,-14.29,21.0,24.666666666666668,2.163180335035057
2026-08-26_1600,2026-08-26 16:00:00,84.913330078125,28.06228556255984,84.913330078125,28.06228556255984,-20.0,15.0,19.0,1.5350655893162864e-13
2026-08-26_1600,2026-08-26 16:00:00,85.704345703125,27.732160275740252,85.704345703125,27.732160275740252,73.2,27.0,15.166666666666666,1.67670491015947e-13
2026-08-26_1600,2026-08-26 16:00:00,85.30883789062499,27.65433767366391,85.308837890625,27.71270982724965,-1.28,76.0,77.0,6.490697523913687
2026-08-26_1600,2026-08-26 16:00:00,85.30883789062499,27.65433767366391,85.308837890625,27.732160275740252,-11.58,13.0,14.833333333333334,8.653492111773794
2026-08-26_1600,2026-08-26 16:00:00,85.30883789062499,27.65433767366391,85.286865234375,27.71270982724965,23.71,19.0,15.166666666666666,6.841795927074422
2026-08-26_1600,2026-08-26 16:00:00,85.30883789062499,27.65433767366391,85.330810546875,27.732160275740252,14.42,40.0,34.833333333333336,8.919815497580238
2026-08-26_1600,2026-08-26 16:00:00,85.30883789062499,27.65433767366391,85.33081054687499,27.71270982724965,9.48,76.0,69.33333333333333,6.841795927073631
2026-08-26_1600,2026-08-26 16:00:00,85.30883789062499,27.65433767366391,85.352783203125,27.71270982724965,-15.09,14.0,16.666666666666668,7.800847571996207
2026-08-26_1600,2026-08-26 16:00:00,85.396728515625,27.69325590965681,85.33081054687499,27.71270982724965,6.36,38.0,35.666666666666664,6.840576855580014
2026-08-26_1600,2026-08-26 16:00:00,85.396728515625,27.751607253506148,85.396728515625,27.751607253506148,8.03,1301.0,1204.1666666666667,3.608553671315128e-14
2026-08-26_1600,2026-08-26 16:00:00,85.396728515625,27.751607253506148,85.374755859375,27.71270982724965,27.01,28.0,21.833333333333332,4.83572424718008
2026-08-26_1600,2026-08-26 16:00:00,85.396728515625,27.751607253506148,85.352783203125,27.71270982724965,-23.58,26.0,34.333333333333336,6.11676110511676
2026-08-26_1600,2026-08-26 16:00:00,85.396728515625,27.751607253506148,85.33081054687499,27.71270982724965,56.25,24.0,15.0,7.797371028610806
2026-08-26_1600,2026-08-26 16:00:00,85.396728515625,27.751607253506148,85.374755859375,27.732160275740252,8.09,48.0,44.333333333333336,3.058107672712538
2026-08-26_1600,2026-08-26 16:00:00,85.396728515625,27.751607253506148,85.330810546875,27.69325590965681,-4.35,10.0,10.5,9.175960017778046
2026-08-26_1600,2026-08-26 16:00:00,85.396728515625,27.751607253506148,85.396728515625,27.732160275740252,11.76,37.0,33.0,2.162408660275157
2026-08-26_1600,2026-08-26 16:00:00,85.28686523437501,27.69325590965681,85.26489257812501,27.71270982724965,27.31,27.0,20.99306004307275,3.0591989856546267
2026-08-26_1600,2026-08-26 16:00:00,85.28686523437501,27.69325590965681,85.286865234375,27.71270982724965,20.55,131.0,108.5,2.163180335035057
2026-08-26_1600,2026-08-26 16:00:00,85.28686523437501,27.69325590965681,85.28686523437501,27.732160275740252,3.76,22.0,21.166666666666668,4.3259749228953055
2026-08-26_1600,2026-08-26 16:00:00,85.28686523437501,27.69325590965681,85.308837890625,27.71270982724965,6.7,299.0,280.1666666666667,3.0591989856546267
2026-08-26_1600,2026-08-26 16:00:00,85.28686523437501,27.69325590965681,85.330810546875,27.732160275740252,-15.18,53.0,62.666666666666664,6.1178524180870175
2026-08-26_1600,2026-08-26 16:00:00,85.28686523437501,27.69325590965681,85.33081054687501,27.751607253506148,-14.29,11.0,13.0,7.798066561201221
2026-08-26_1600,2026-08-26 16:00:00,85.396728515625,27.751607253506148,85.352783203125,27.732160275740252,-9.09,14.0,15.5,4.835292789531121
2026-08-26_1600,2026-08-26 16:00:00,85.396728515625,27.69325590965681,85.374755859375,27.71270982724965,0.0,12.0,12.0,3.059198985655512
2026-08-26_1600,2026-08-26 16:00:00,85.37475585937499,27.673798524586132,85.33081054687499,27.71270982724965,-2.93,137.0,141.16666666666666,6.118943220473385
2026-08-26_1600,2026-08-26 16:00:00,85.37475585937499,27.673798524586132,85.33081054687501,27.751607253506148,4.35,11.0,10.5,9.673173569497354
2026-08-26_1600,2026-08-26 16:00:00,85.330810546875,27.732160275740252,85.308837890625,27.732160275740252,1.31,128.0,126.33333333333331,2.1626016823979852
2026-08-26_1600,2026-08-26 16:00:00,85.418701171875,27.751607253506148,85.374755859375,27.71270982724965,7.14,14.0,13.0,6.116761105117646
2026-08-26_1600,2026-08-26 16:00:00,85.330810546875,27.732160275740252,85.308837890625,27.71270982724965,2.97,178.0,172.83333333333334,3.0586534567545987
2026-08-26_1600,2026-08-26 16:00:00,85.572509765625,27.771050758926727,85.572509765625,27.771050758926727,37.29,26.0,18.666666666666668,1.2207854514058405e-13
2026-08-26_1600,2026-08-26 16:00:00,85.28686523437501,27.732160275740252,85.330810546875,27.65433767366391,14.71,12.0,10.333333333333334,9.674898279012014
2026-08-26_1600,2026-08-26 16:00:00,85.28686523437501,27.732160275740252,85.308837890625,27.71270982724965,2.81,413.0,401.6666666666667,3.058653456753713
2026-08-26_1600,2026-08-26 16:00:00,85.28686523437501,27.732160275740252,85.308837890625,27.673798524586132,25.0,64.0,51.0,6.840576658796696
2026-08-26_1600,2026-08-26 16:00:00,85.28686523437501,27.732160275740252,85.286865234375,27.71270982724965,21.42,204.0,167.83333333333334,2.16279458785999
2026-08-26_1600,2026-08-26 16:00:00,85.28686523437501,27.732160275740252,85.352783203125,27.71270982724965,22.89,33.0,26.666666666666668,6.839357015772618
2026-08-26_1600,2026-08-26 16:00:00,85.28686523437501,27.732160275740252,85.28686523437501,27.69325590965681,-4.17,45.0,47.0,4.325974922895328
2026-08-26_1600,2026-08-26 16:00:00,85.28686523437501,27.732160275740252,85.330810546875,27.732160275740252,10.83,103.0,92.83333333333331,4.325203347577014
2026-08-26_1600,2026-08-26 16:00:00,85.28686523437501,27.732160275740252,85.352783203125,27.732160275740252,-9.09,14.0,15.5,6.4878049783218845
2026-08-26_1600,2026-08-26 16:00:00,85.28686523437501,27.732160275740252,85.330810546875,27.69325590965681,-9.31,124.0,136.83333333333334,6.117852418086977
2026-08-26_1600,2026-08-26 16:00:00,85.28686523437501,27.732160275740252,85.33081054687499,27.71270982724965,-7.98,122.0,132.66666666666666,4.836155749904526
2026-08-26_1600,2026-08-26 16:00:00,85.28686523437501,27.732160275740252,85.352783203125,27.69325590965681,8.47,31.0,28.5,7.798762185210361
2026-08-26_1600,2026-08-26 16:00:00,85.28686523437501,27.732160275740252,85.26489257812501,27.71270982724965,7.69,13.0,12.0,3.058653456753713
2026-08-26_1600,2026-08-26 16:00:00,85.28686523437501,27.732160275740252,85.308837890625,27.69325590965681,9.8,154.0,140.16666666666666,4.836587005803816
2026-08-26_1600,2026-08-26 16:00:00,85.28686523437501,27.732160275740252,85.330810546875,27.673798524586132,-0.61,26.0,26.166666666666668,7.799457392222397
2026-08-26_1600,2026-08-26 16:00:00,85.28686523437501,27.732160275740252,85.33081054687501,27.751607253506148,18.18,25.0,21.0,4.8352927895323505
2026-08-26_1600,2026-08-26 16:00:00,85.28686523437501,27.732160275740252,85.308837890625,27.751607253506148,-17.5,21.0,25.666666666666668,3.058107672711629
2026-08-26_1600,2026-08-26 16:00:00,85.28686523437501,27.732160275740252,85.28686523437501,27.732160275740252,13.39,7913.0,6978.666666666667,1.67670491015947e-13
2026-08-26_1600,2026-08-26 16:00:00,85.37475585937499,27.673798524586132,85.330810546875,27.732160275740252,19.62,62.0,51.666666666666664,7.799457392221467
2026-08-26_1600,2026-08-26 16:00:00,85.37475585937499,27.673798524586132,85.374755859375,27.71270982724965,5.0,13.0,12.333333333333334,4.326746236617503
2026-08-26_1600,2026-08-26 16:00:00,85.37475585937499,27.673798524586132,85.352783203125,27.732160275740252,-9.43,15.0,16.666666666666668,6.840576658796057
2026-08-26_1600,2026-08-26 16:00:00,85.37475585937499,27.673798524586132,85.286865234375,27.71270982724965,32.63,20.0,14.833333333333334,9.67489861314459
2026-08-26_1600,2026-08-26 16:00:00,85.37475585937499,27.673798524586132,85.352783203125,27.71270982724965,21.12,64.0,52.666666666666664,4.837449360774911
2026-08-26_1600,2026-08-26 16:00:00,85.37475585937499,27.673798524586132,85.308837890625,27.71270982724965,3.61,128.0,123.5,7.8001526909402
2026-08-26_1600,2026-08-26 16:00:00,85.28686523437501,27.69325590965681,85.352783203125,27.71270982724965,13.04,38.0,33.5,6.8405768555776385
2026-08-26_1600,2026-08-26 16:00:00,85.28686523437501,27.69325590965681,85.352783203125,27.732160275740252,6.25,16.0,15.0,7.798762185210407
2026-08-26_1600,2026-08-26 16:00:00,85.28686523437501,27.732160275740252,85.308837890625,27.732160275740252,13.63,231.0,203.16666666666663,2.162601682396733
2026-08-26_1600,2026-08-26 16:00:00,85.28686523437501,27.69325590965681,85.33081054687499,27.71270982724965,6.48,155.0,145.5,4.83701830686361
2026-08-26_1600,2026-08-26 16:00:00,85.330810546875,27.771050758926727,85.330810546875,27.69325590965681,11.29,22.0,19.666666666666668,8.650406135656192
2026-08-26_1600,2026-08-26 16:00:00,85.155029296875,27.751607253506148,85.155029296875,27.751607253506148,12.15,19.0,16.833333333333332,3.608553671315128e-14
2026-08-26_1600,2026-08-26 16:00:00,85.374755859375,27.790490790383224,85.374755859375,27.790490790383224,13.18,311.0,274.6666666666667,2.1366837619491137e-14
2026-08-26_1600,2026-08-26 16:00:00,85.374755859375,27.790490790383224,85.352783203125,27.771050758926727,21.1,21.0,17.166666666666668,3.057015340380156
2026-08-26_1600,2026-08-26 16:00:00,85.396728515625,27.732160275740252,85.374755859375,27.732160275740252,15.96,108.0,93.0,2.1626016823979852
2026-08-26_1600,2026-08-26 16:00:00,85.396728515625,27.732160275740252,85.330810546875,27.69325590965681,28.09,37.0,28.666666666666668,7.798762185210361
